amfi_code,hhi_score,scheme_name,category,fund_house,concentration
119092,2967.6908999999996,Axis Bluechip Fund - Regular - Growth,Equity,Axis Mutual Fund,High
148569,2549.9193999999998,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,Mirae Asset MF,High
125498,2531.5500000000006,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,HDFC Mutual Fund,High
102887,2513.8255,UTI Flexi Cap Fund - Regular - Growth,Equity,UTI Mutual Fund,High
149323,2410.7663999999995,DSP Midcap Fund - Regular - Growth,Equity,DSP Mutual Fund,Moderate
120505,2386.9504,ICICI Pru Midcap Fund - Regular - Growth,Equity,ICICI Prudential MF,Moderate
118635,2374.9677,Nippon India ETF Nifty 50 BeES,Equity,Nippon India MF,Moderate
119599,2323.612,SBI Small Cap Fund - Direct Plan - Growth,Equity,SBI Mutual Fund,Moderate
120506,2314.6433999999995,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,ICICI Prudential MF,Moderate
100033,2276.4744,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,HDFC Mutual Fund,Moderate
119552,2275.0834999999997,SBI Bluechip Fund - Direct Plan - Growth,Equity,SBI Mutual Fund,Moderate
101207,2227.2651,ABSL Small Cap Fund - Regular - Growth,Equity,Aditya Birla Sun Life MF,Moderate
120504,2212.1303,ICICI Pru Bluechip Fund - Direct - Growth,Equity,ICICI Prudential MF,Moderate
118633,2212.0031999999997,Nippon India Large Cap Fund - Direct - Growth,Equity,Nippon India MF,Moderate
148568,2180.8585,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Mirae Asset MF,Moderate
120841,2158.9314999999997,Kotak Bluechip Fund - Regular - Growth,Equity,Kotak Mahindra MF,Moderate
118632,2072.5894000000003,Nippon India Large Cap Fund - Regular - Growth,Equity,Nippon India MF,Moderate
148567,2012.4815,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Mirae Asset MF,Moderate
149324,1887.0081999999998,DSP Small Cap Fund - Regular - Growth,Equity,DSP Mutual Fund,Moderate
119598,1880.8485000000003,SBI Small Cap Fund - Regular Plan - Growth,Equity,SBI Mutual Fund,Moderate
119093,1842.3320000000003,Axis Bluechip Fund - Direct - Growth,Equity,Axis Mutual Fund,Moderate
149322,1826.9533,DSP Top 100 Equity Fund - Regular - Growth,Equity,DSP Mutual Fund,Moderate
120503,1821.6750000000002,ICICI Pru Bluechip Fund - Regular - Growth,Equity,ICICI Prudential MF,Moderate
102885,1807.1201999999998,UTI Nifty 50 Index Fund - Regular - Growth,Equity,UTI Mutual Fund,Moderate
100016,1805.8807999999997,HDFC Top 100 Fund - Regular Plan - Growth,Equity,HDFC Mutual Fund,Moderate
101206,1800.4224999999997,ABSL Frontline Equity Fund - Regular - Growth,Equity,Aditya Birla Sun Life MF,Moderate
119094,1751.0024999999998,Axis Midcap Fund - Regular - Growth,Equity,Axis Mutual Fund,Moderate
125497,1724.1088,HDFC Top 100 Fund - Direct Plan - Growth,Equity,HDFC Mutual Fund,Moderate
120842,1620.6189,Kotak Emerging Equity Fund - Regular - Growth,Equity,Kotak Mahindra MF,Moderate
118634,1602.9924,Nippon India Small Cap Fund - Regular - Growth,Equity,Nippon India MF,Moderate
119095,1595.8229000000001,Axis Small Cap Fund - Regular - Growth,Equity,Axis Mutual Fund,Moderate
119551,1424.9103999999998,SBI Bluechip Fund - Regular Plan - Growth,Equity,SBI Mutual Fund,Low
120843,1362.0616,Kotak Flexicap Fund - Regular - Growth,Equity,Kotak Mahindra MF,Low
102886,1240.2024000000001,UTI Mid Cap Fund - Regular - Growth,Equity,UTI Mutual Fund,Low
