amfi_code,var_95_pct,cvar_95_pct,scheme_name,category
100016,-1.2884,-1.6768,HDFC Top 100 Fund - Regular Plan - Growth,Equity
100025,-0.3338,-0.4581,HDFC Short Term Debt Fund - Regular - Growth,Debt
100033,-1.6902,-2.185,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
101206,-1.2173,-1.6075,ABSL Frontline Equity Fund - Regular - Growth,Equity
101207,-2.3915,-3.0289,ABSL Small Cap Fund - Regular - Growth,Equity
101208,-0.0218,-0.0371,ABSL Liquid Fund - Regular - Growth,Debt
102885,-1.1047,-1.4381,UTI Nifty 50 Index Fund - Regular - Growth,Equity
102886,-1.6857,-2.1771,UTI Mid Cap Fund - Regular - Growth,Equity
102887,-1.3743,-1.7964,UTI Flexi Cap Fund - Regular - Growth,Equity
118632,-1.2333,-1.6328,Nippon India Large Cap Fund - Regular - Growth,Equity
118633,-1.2066,-1.5542,Nippon India Large Cap Fund - Direct - Growth,Equity
118634,-2.281,-2.994,Nippon India Small Cap Fund - Regular - Growth,Equity
118635,-1.1033,-1.4938,Nippon India ETF Nifty 50 BeES,Equity
118636,-0.3344,-0.4541,Nippon India Gilt Securities Fund - Regular - Growth,Debt
119092,-1.2693,-1.6166,Axis Bluechip Fund - Regular - Growth,Equity
119093,-1.2588,-1.6332,Axis Bluechip Fund - Direct - Growth,Equity
119094,-1.6997,-2.2375,Axis Midcap Fund - Regular - Growth,Equity
119095,-2.3284,-2.969,Axis Small Cap Fund - Regular - Growth,Equity
119120,-0.3429,-0.4618,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
119551,-1.1827,-1.523,SBI Bluechip Fund - Regular Plan - Growth,Equity
119552,-1.2129,-1.6078,SBI Bluechip Fund - Direct Plan - Growth,Equity
119598,-2.1502,-2.8444,SBI Small Cap Fund - Regular Plan - Growth,Equity
119599,-2.3155,-3.0163,SBI Small Cap Fund - Direct Plan - Growth,Equity
120503,-1.2133,-1.61,ICICI Pru Bluechip Fund - Regular - Growth,Equity
120504,-1.2531,-1.6226,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120505,-1.6224,-2.2363,ICICI Pru Midcap Fund - Regular - Growth,Equity
120506,-1.3005,-1.7792,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
120507,-0.0196,-0.0325,ICICI Pru Liquid Fund - Regular - Growth,Debt
120841,-1.1725,-1.5249,Kotak Bluechip Fund - Regular - Growth,Equity
120842,-1.695,-2.1251,Kotak Emerging Equity Fund - Regular - Growth,Equity
120843,-1.3327,-1.7114,Kotak Flexicap Fund - Regular - Growth,Equity
120844,-0.0204,-0.0362,Kotak Liquid Fund - Regular - Growth,Debt
125497,-1.2502,-1.6964,HDFC Top 100 Fund - Direct Plan - Growth,Equity
125498,-1.6762,-2.1484,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
148567,-1.2607,-1.6343,Mirae Asset Large Cap Fund - Regular - Growth,Equity
148568,-1.3313,-1.7384,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
148569,-1.5259,-1.9852,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149322,-1.2955,-1.6995,DSP Top 100 Equity Fund - Regular - Growth,Equity
149323,-1.5866,-2.0903,DSP Midcap Fund - Regular - Growth,Equity
149324,-2.152,-2.8573,DSP Small Cap Fund - Regular - Growth,Equity
