amfi_code,scheme_name,fund_house,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,composite_score
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,18.08,0.95,0.2926,1.36,-21.84,73.62
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,23.39,0.94,0.3034,1.43,-13.35,73.25
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,15.65,0.98,0.2733,1.45,-19.5,70.12
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,14.41,1.03,0.2119,0.8,-26.59,68.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,14.81,1.06,0.2698,1.46,-17.07,65.81
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,23.14,0.93,0.0488,0.72,-24.78,65.38
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,13.38,0.96,0.1773,0.92,-33.5,61.0
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,17.16,0.9,0.266,1.61,-26.99,59.81
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,14.76,0.98,0.1625,1.41,-21.89,59.5
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,16.58,0.87,0.272,1.38,-13.67,59.13
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,14.0,1.0,0.2183,1.51,-16.07,58.19
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,22.38,0.9,0.109,1.53,-23.61,56.62
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,18.23,0.96,0.078,1.56,-21.92,56.38
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.56,0.91,0.2087,1.52,-33.15,56.12
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,20.08,0.8,0.3006,1.52,-17.01,55.62
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,20.15,0.81,0.175,1.53,-30.87,55.0
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,15.18,0.8,0.2608,1.38,-32.38,54.94
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,13.78,0.98,0.214,1.6,-15.07,50.94
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,15.29,0.8,0.1199,0.78,-32.22,49.56
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,15.34,0.96,0.1621,1.64,-12.14,48.94
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,14.84,1.06,0.0375,1.55,-17.41,47.69
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.68,7.68,0.0675,0.74,-2.62,47.37
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.18,6.18,0.0646,0.6,-3.81,46.75
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,20.98,0.84,0.048,1.38,-14.45,46.5
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,12.33,0.88,0.1564,0.72,-18.14,46.5
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,11.77,0.91,0.1514,0.89,-26.75,45.44
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,12.36,0.88,0.232,1.54,-21.7,44.5
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,7.37,1.84,0.0428,0.56,-6.01,43.88
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,11.3,0.81,0.1987,0.66,-24.43,42.19
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,12.1,0.93,0.1705,1.57,-24.42,41.69
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,12.82,0.92,0.1317,1.54,-21.7,41.69
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,13.58,0.8,0.2827,1.6,-22.62,41.13
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,5.31,1.33,0.0507,0.55,-2.23,41.0
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,5.14,5.14,0.0609,0.79,-3.66,40.13
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,6.07,1.52,0.0562,0.77,-2.3,40.12
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,12.14,0.87,0.0823,0.75,-17.4,38.75
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,11.54,0.82,0.177,1.42,-25.91,37.69
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,15.61,0.82,0.029,1.51,-13.43,34.75
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,12.25,0.87,0.1304,1.59,-17.86,31.37
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,11.84,0.85,0.069,1.64,-27.54,27.94
